id,age,fare,family_size,embarked,sex,title,is_alone,survived,target,quality_measure
327,0.45,0.45,0.0,S,male,Mr,0.0,0,target_2,1.1102230246251565e-16
328,0.75,0.75,1.0,S,male,Mr,0.0,0,target_2,0.0
329,0.75,0.75,1.0,S,female,Mrs,0.0,1,target_2,1.1102230246251565e-16
330,0.95,0.45,0.0,S,male,Mr,0.0,0,target_2,-2.220446049250313e-16
331,0.15,0.45,0.0,S,male,Mr,0.0,0,target_2,0.16666666666666652
332,0.35,0.45,0.0,S,male,Mr,0.0,0,target_2,0.33333333333333315
333,0.75,0.45,0.0,S,female,Mrs,0.0,1,target_2,3.3306690738754696e-16
334,0.55,0.45,0.0,S,male,Mr,0.0,0,target_2,0.4444444444444443
335,0.95,0.45,0.0,S,male,rare,0.0,0,target_2,2.220446049250313e-16
336,0.65,0.75,1.0,S,male,Mr,0.0,1,target_2,0.0
337,0.25,0.75,1.0,S,female,Mrs,0.0,1,target_2,4.440892098500626e-16
338,0.55,0.75,0.0,S,male,Mr,0.0,0,target_2,0.33333333333333326
339,0.05,0.85,3.0,S,male,Mr,1.0,1,target_2,-2.220446049250313e-16
340,0.05,0.85,3.0,S,female,Mrs,1.0,1,target_2,2.220446049250313e-16
341,0.15,0.85,3.0,S,female,Mrs,1.0,1,target_2,3.3306690738754696e-16
342,0.75,0.85,3.0,S,female,Mrs,1.0,1,target_2,2.220446049250313e-16
343,0.75,0.45,0.0,S,male,Mr,0.0,1,target_2,3.3306690738754696e-16
344,0.25,0.45,0.0,S,female,Mrs,0.0,1,target_2,2.220446049250313e-16
345,0.35,0.45,0.0,S,male,Mr,0.0,0,target_2,0.33333333333333315
346,0.45,0.45,0.0,S,male,Mr,0.0,0,target_2,1.1102230246251565e-16
347,0.85,0.45,0.0,S,male,Mr,0.0,0,target_2,2.220446049250313e-16
348,0.55,0.45,0.0,S,male,Mr,0.0,0,target_2,0.4444444444444443
349,0.35,0.45,0.0,S,female,Mrs,0.0,1,target_2,3.3306690738754696e-16
350,0.15,0.85,2.0,S,female,Mrs,1.0,1,target_2,-2.220446049250313e-16
351,0.95,0.85,2.0,S,male,Mr,1.0,0,target_2,-2.220446049250313e-16
352,0.85,0.85,2.0,S,female,Mrs,1.0,1,target_2,1.1102230246251565e-16
353,0.25,0.75,1.0,S,female,Mrs,0.0,1,target_2,4.440892098500626e-16
354,0.45,0.75,1.0,S,male,Mr,0.0,0,target_2,2.220446049250313e-16
355,0.75,0.45,0.0,S,female,Mrs,0.0,1,target_2,3.3306690738754696e-16
356,0.45,0.45,0.0,S,male,Mr,0.0,0,target_2,1.1102230246251565e-16
357,0.85,0.45,0.0,S,male,rare,0.0,0,target_2,2.220446049250313e-16
358,0.85,0.45,0.0,S,female,Mrs,0.0,1,target_2,3.3306690738754696e-16
359,0.05,0.75,2.0,S,male,Mr,1.0,1,target_2,1.1102230246251565e-16
360,0.45,0.75,2.0,S,male,Mr,1.0,1,target_2,0.0
361,0.35,0.75,2.0,S,female,Mrs,1.0,1,target_2,3.3306690738754696e-16
362,0.75,0.65,0.0,S,female,Mrs,0.0,1,target_2,1.1102230246251565e-16
363,0.75,0.05,0.0,S,male,Mr,0.0,0,target_2,0.10000000000000009
364,0.25,0.45,0.0,S,male,Mr,0.0,0,target_2,0.33333333333333337
365,0.85,0.75,1.0,S,female,Mrs,0.0,0,target_2,3.3306690738754696e-16
366,0.95,0.75,1.0,S,male,rare,0.0,0,target_2,2.220446049250313e-16
367,0.95,0.55,0.0,S,male,Mr,0.0,0,target_2,-2.220446049250313e-16
368,0.75,0.75,1.0,S,male,Mr,0.0,0,target_2,0.0
369,0.55,0.75,1.0,S,female,Mrs,0.0,0,target_2,7.771561172376096e-16
370,0.45,0.75,2.0,S,female,Mrs,1.0,1,target_2,4.440892098500626e-16
371,0.95,0.75,2.0,S,female,Mrs,1.0,1,target_2,0.5000000000000001
372,0.55,0.75,1.0,S,male,Mr,0.0,0,target_2,1.1102230246251565e-16
373,0.55,0.75,1.0,S,female,Mrs,0.0,1,target_2,5.551115123125783e-16
374,0.55,0.45,0.0,S,male,Mr,0.0,0,target_2,0.4444444444444443
375,0.55,0.45,0.0,S,male,Mr,0.0,0,target_2,0.4444444444444443
376,0.35,0.45,0.0,S,male,Mr,0.0,1,target_2,2.220446049250313e-16
377,0.15,0.75,2.0,S,female,Mrs,1.0,1,target_2,5.551115123125783e-16
378,0.65,0.75,2.0,S,male,Mr,1.0,0,target_2,1.1102230246251565e-16
379,0.65,0.75,2.0,S,female,Mrs,1.0,1,target_2,1.1102230246251565e-16
380,0.35,0.45,0.0,S,female,Mrs,0.0,1,target_2,3.3306690738754696e-16
381,0.65,0.45,0.0,S,female,Mrs,0.0,0,target_2,3.3306690738754696e-16
382,0.75,0.65,0.0,S,female,Mrs,0.0,0,target_2,0.0
383,0.25,0.45,0.0,S,male,Mr,0.0,0,target_2,0.33333333333333337
384,0.75,0.05,0.0,S,male,Mr,0.0,0,target_2,0.10000000000000009
385,0.15,0.85,2.0,S,male,Mr,1.0,1,target_2,-2.220446049250313e-16
386,0.15,0.95,0.0,S,male,Mr,0.0,0,target_2,-2.220446049250313e-16
387,0.95,0.85,2.0,S,female,Mrs,1.0,1,target_2,0.75
388,0.55,0.45,0.0,S,female,Mrs,0.0,1,target_2,1.1102230246251565e-16
389,0.65,0.45,0.0,S,male,Mr,0.0,0,target_2,0.16666666666666696
390,0.15,0.95,0.0,S,male,Mr,0.0,0,target_2,-2.220446049250313e-16
391,0.55,0.75,1.0,C,male,Mr,0.0,0,target_2,2.220446049250313e-16
392,0.35,0.75,1.0,C,female,Mrs,0.0,1,target_2,1.1102230246251565e-16
393,0.45,0.75,0.0,S,male,Mr,0.0,0,target_2,0.0
394,0.15,0.95,0.0,S,male,Mr,0.0,0,target_2,-2.220446049250313e-16
395,0.15,0.65,1.0,S,female,Mrs,0.0,1,target_2,0.3333333333333336
396,0.75,0.65,1.0,S,female,Mrs,0.0,1,target_2,0.5000000000000001
397,0.95,0.75,0.0,S,male,Mr,0.0,0,target_2,0.95
398,0.15,0.75,2.0,S,male,Mr,1.0,1,target_2,1.1102230246251565e-16
399,0.85,0.75,2.0,S,male,Mr,1.0,0,target_2,1.1102230246251565e-16
400,0.75,0.75,2.0,S,female,Mrs,1.0,1,target_2,3.3306690738754696e-16
401,0.55,0.55,1.0,C,female,Mrs,0.0,1,target_2,-2.220446049250313e-16
402,0.65,0.55,1.0,C,female,Mrs,0.0,1,target_2,1.1102230246251565e-16
403,0.35,0.45,0.0,S,male,Mr,0.0,0,target_2,0.33333333333333315
404,0.25,0.45,0.0,S,male,Mr,0.0,0,target_2,0.33333333333333337
405,0.15,0.45,0.0,S,male,Mr,0.0,0,target_2,0.16666666666666652
406,0.85,0.75,1.0,S,male,Mr,0.0,0,target_2,4.440892098500626e-16
407,0.55,0.75,1.0,S,female,Mrs,0.0,1,target_2,5.551115123125783e-16
408,0.15,0.45,0.0,S,male,Mr,0.0,0,target_2,0.16666666666666652
409,0.75,0.45,0.0,S,male,Mr,0.0,0,target_2,0.125
410,0.75,0.05,0.0,S,male,Mr,0.0,0,target_2,0.10000000000000009
411,0.85,0.45,0.0,S,female,Mrs,0.0,0,target_2,1.1102230246251565e-16
412,0.75,0.75,0.0,S,male,Mr,0.0,0,target_2,0.0
413,0.85,0.65,1.0,S,male,Mr,0.0,0,target_2,0.3333333333333335
414,0.75,0.65,1.0,S,male,Mr,0.0,0,target_2,3.3306690738754696e-16
415,0.75,0.45,0.0,S,female,Mrs,0.0,1,target_2,3.3306690738754696e-16
416,0.15,0.75,0.0,S,male,Mr,0.0,0,target_2,0.0
417,0.45,0.45,0.0,S,male,Mr,0.0,0,target_2,1.1102230246251565e-16
418,0.95,0.45,0.0,S,male,Mr,0.0,0,target_2,-2.220446049250313e-16
419,0.25,0.45,1.0,S,male,Mr,0.0,0,target_2,0.0
420,0.25,0.45,1.0,S,male,Mr,0.0,0,target_2,0.0
421,0.35,0.55,0.0,S,male,Mr,0.0,0,target_2,-2.220446049250313e-16
422,0.35,0.45,0.0,S,male,Mr,0.0,0,target_2,0.33333333333333315
423,0.75,0.45,0.0,S,male,Mr,0.0,0,target_2,0.125
424,0.65,0.45,0.0,S,male,Mr,0.0,0,target_2,0.16666666666666696
425,0.95,0.45,0.0,S,male,Mr,0.0,0,target_2,-2.220446049250313e-16
426,0.65,0.45,0.0,S,male,Mr,0.0,0,target_2,0.16666666666666696
427,0.05,0.55,2.0,S,male,Mr,1.0,1,target_2,0.5000000000000001
428,0.35,0.55,2.0,S,female,Mrs,1.0,1,target_2,-2.220446049250313e-16
429,0.85,0.45,0.0,S,male,Mr,0.0,0,target_2,2.220446049250313e-16
430,0.05,0.75,1.0,S,female,Mrs,0.0,1,target_2,3.3306690738754696e-16
431,0.55,0.75,1.0,S,male,rare,0.0,0,target_2,5.551115123125783e-16
432,0.95,0.45,0.0,S,male,Mr,0.0,1,target_2,2.220446049250313e-16
433,0.65,0.45,0.0,S,male,Mr,0.0,0,target_2,0.16666666666666696
434,0.05,0.75,2.0,S,female,Mrs,1.0,1,target_2,2.220446049250313e-16
435,0.85,0.75,2.0,S,male,Mr,1.0,0,target_2,1.1102230246251565e-16
436,0.95,0.75,2.0,S,female,Mrs,1.0,1,target_2,0.5000000000000001
437,0.35,0.95,3.0,S,female,Mrs,1.0,1,target_2,2.220446049250313e-16
438,0.35,0.95,3.0,S,female,Mrs,1.0,1,target_2,2.220446049250313e-16
439,0.95,0.95,3.0,S,male,Mr,1.0,0,target_2,5.551115123125783e-16
440,0.95,0.95,3.0,S,female,Mrs,1.0,1,target_2,0.0
441,0.95,0.65,0.0,S,female,Mrs,0.0,1,target_2,2.220446049250313e-16
442,0.35,0.95,2.0,S,male,Mr,1.0,0,target_2,0.0
443,0.65,0.95,2.0,S,male,Mr,1.0,0,target_2,0.0
444,0.25,0.95,2.0,S,male,Mr,1.0,0,target_2,0.0
445,0.15,0.45,2.0,S,female,Mrs,1.0,0,target_2,1.1102230246251565e-16
446,0.25,0.65,3.0,S,female,Mrs,1.0,1,target_2,1.1102230246251565e-16
447,0.35,0.45,3.0,S,male,Mr,1.0,0,target_2,4.440892098500626e-16
448,0.75,0.45,0.0,S,male,Mr,0.0,0,target_2,0.125
449,0.95,0.65,4.0,S,female,Mrs,1.0,1,target_2,0.0
450,0.95,0.45,0.0,S,male,Mr,0.0,0,target_2,-2.220446049250313e-16
451,0.85,0.75,1.0,S,male,Mr,0.0,0,target_2,4.440892098500626e-16
452,0.55,0.75,1.0,S,female,Mrs,0.0,1,target_2,5.551115123125783e-16
453,0.25,0.95,0.0,S,male,Mr,0.0,0,target_2,0.0
454,0.85,0.45,0.0,S,male,Mr,0.0,1,target_2,4.440892098500626e-16
455,0.95,0.75,1.0,S,male,Mr,0.0,0,target_2,-2.220446049250313e-16
456,0.95,0.75,1.0,S,female,Mrs,0.0,0,target_2,4.440892098500626e-16
457,0.65,0.45,0.0,S,male,Mr,0.0,0,target_2,0.16666666666666696
458,0.15,0.45,0.0,S,female,Mrs,0.0,1,target_2,0.5
459,0.85,0.75,1.0,S,male,Mr,0.0,0,target_2,4.440892098500626e-16
460,0.35,0.75,3.0,S,female,Mrs,1.0,1,target_2,5.551115123125783e-16
461,0.95,0.55,0.0,S,male,Mr,0.0,0,target_2,-2.220446049250313e-16
462,0.35,0.75,2.0,S,male,Mr,1.0,0,target_2,4.440892098500626e-16
463,0.35,0.75,2.0,S,male,Mr,1.0,0,target_2,4.440892098500626e-16
464,0.65,0.45,0.0,S,male,Mr,0.0,0,target_2,0.16666666666666696
465,0.35,0.55,0.0,C,female,Mrs,0.0,1,target_2,2.220446049250313e-16
466,0.75,0.75,1.0,S,male,Mr,0.0,0,target_2,0.0
467,0.35,0.75,1.0,S,female,Mrs,0.0,1,target_2,5.551115123125783e-16
468,0.35,0.65,0.0,S,female,Mrs,0.0,0,target_2,2.220446049250313e-16
469,0.85,0.45,0.0,Q,female,Mrs,0.0,1,target_2,0.0
470,0.75,0.45,0.0,Q,male,Mr,0.0,0,target_2,-2.220446049250313e-16
471,0.95,0.55,0.0,S,female,Mrs,0.0,1,target_2,0.0
472,0.95,0.45,0.0,Q,male,rare,0.0,0,target_2,3.3306690738754696e-16
473,0.75,0.05,0.0,S,male,Mr,0.0,0,target_2,0.10000000000000009
474,0.65,0.45,0.0,S,male,Mr,0.0,0,target_2,0.16666666666666696
475,0.45,0.75,2.0,S,female,Mrs,1.0,0,target_2,5.551115123125783e-16
476,0.65,0.75,2.0,S,male,rare,1.0,0,target_2,4.440892098500626e-16
477,0.85,0.45,0.0,Q,male,Mr,0.0,0,target_2,4.440892098500626e-16
478,0.05,0.85,3.0,C,female,Mrs,1.0,1,target_2,0.0
479,0.05,0.85,3.0,C,female,Mrs,1.0,1,target_2,0.0
480,0.45,0.85,3.0,C,male,Mr,1.0,0,target_2,4.440892098500626e-16
481,0.35,0.85,3.0,C,female,Mrs,1.0,1,target_2,4.440892098500626e-16
482,0.15,0.45,0.0,C,female,Mrs,0.0,1,target_2,1.1102230246251565e-16
483,0.75,0.75,0.0,S,female,Mrs,0.0,1,target_2,3.3306690738754696e-16
484,0.75,0.45,0.0,S,female,Mrs,0.0,1,target_2,3.3306690738754696e-16
485,0.75,0.45,0.0,C,male,Mr,0.0,0,target_2,-2.220446049250313e-16
486,0.35,0.45,0.0,S,male,Mr,0.0,0,target_2,0.33333333333333315
487,0.95,0.45,0.0,Q,male,Mr,0.0,0,target_2,4.440892098500626e-16
488,0.95,0.75,1.0,S,male,Mr,0.0,0,target_2,-2.220446049250313e-16
489,0.85,0.75,1.0,S,female,Mrs,0.0,1,target_2,1.1102230246251565e-16
490,0.95,0.45,0.0,S,female,Mrs,0.0,0,target_2,2.220446049250313e-16
491,0.75,0.55,0.0,C,male,Mr,0.0,0,target_2,0.0
492,0.05,0.85,2.0,C,male,Mr,1.0,1,target_2,0.0
493,0.65,0.85,2.0,C,male,Mr,1.0,0,target_2,0.0
494,0.35,0.85,2.0,C,female,Mrs,1.0,1,target_2,0.5000000000000001
495,0.55,0.55,0.0,C,male,Mr,0.0,0,target_2,0.0
496,0.65,0.45,0.0,S,male,Mr,0.0,0,target_2,0.16666666666666696
497,0.85,0.65,0.0,S,male,Mr,0.0,0,target_2,0.5000000000000001
498,0.65,0.55,0.0,S,male,Mr,0.0,0,target_2,0.6666666666666667
499,0.65,0.45,0.0,S,male,Mr,0.0,0,target_2,0.16666666666666696
500,0.95,0.75,0.0,S,male,Mr,0.0,0,target_1,0.04999999999999993
501,0.15,0.65,1.0,S,female,Mrs,0.0,1,target_2,0.3333333333333336
502,0.85,0.65,1.0,S,female,Mrs,0.0,1,target_2,2.220446049250313e-16
503,0.25,0.45,0.0,S,male,Mr,0.0,1,target_2,1.1102230246251565e-16
504,0.85,0.45,0.0,S,male,Mr,0.0,0,target_2,2.220446049250313e-16
505,0.95,0.45,0.0,S,male,Mr,0.0,0,target_2,-2.220446049250313e-16
506,1.05,0.45,0.0,S,male,Mr,0.0,0,target_2,4.440892098500626e-16
507,0.55,0.45,0.0,S,male,rare,0.0,0,target_2,4.440892098500626e-16
508,0.95,0.55,0.0,S,male,rare,0.0,0,target_2,4.440892098500626e-16
509,0.85,0.75,0.0,S,male,Mr,0.0,0,target_2,0.75
510,0.15,0.45,0.0,S,male,Mr,0.0,0,target_2,0.16666666666666652
511,0.95,0.45,0.0,Q,male,Mr,0.0,0,target_2,4.440892098500626e-16
512,0.65,0.75,1.0,C,male,Mr,0.0,0,target_2,2.220446049250313e-16
513,0.15,0.75,1.0,C,female,Mrs,0.0,1,target_2,3.3306690738754696e-16
514,0.05,0.75,2.0,S,male,Mr,1.0,1,target_2,1.1102230246251565e-16
515,0.05,0.75,2.0,S,male,Mr,1.0,1,target_2,1.1102230246251565e-16
516,0.75,0.75,2.0,S,male,Mr,1.0,0,target_2,3.3306690738754696e-16
517,0.45,0.45,0.0,S,male,Mr,0.0,0,target_2,1.1102230246251565e-16
518,0.25,0.85,2.0,S,male,Mr,1.0,0,target_2,-2.220446049250313e-16
519,0.55,0.55,0.0,S,male,Mr,0.0,0,target_2,0.0
520,0.25,0.55,0.0,C,male,Mr,0.0,1,target_2,1.1102230246251565e-16
521,0.55,0.45,0.0,S,female,Mrs,0.0,1,target_2,1.1102230246251565e-16
522,0.85,0.45,0.0,S,male,Mr,0.0,0,target_2,2.220446049250313e-16
523,0.35,0.45,0.0,S,male,Mr,0.0,1,target_2,2.220446049250313e-16
524,0.45,0.55,0.0,C,male,Mr,0.0,1,target_2,2.220446049250313e-16
525,0.35,0.45,0.0,S,male,rare,0.0,0,target_2,2.220446049250313e-16
526,0.55,0.55,0.0,C,male,Mr,0.0,1,target_2,2.220446049250313e-16
527,0.55,0.45,0.0,S,male,Mr,0.0,0,target_2,0.4444444444444443
528,0.75,0.05,0.0,S,male,Mr,0.0,0,target_2,0.10000000000000009
529,0.95,0.75,1.0,S,female,Mrs,0.0,1,target_2,2.220446049250313e-16
530,0.25,0.45,0.0,S,male,Mr,0.0,0,target_2,0.33333333333333337
531,0.75,0.55,0.0,C,male,Mr,0.0,0,target_2,0.0
532,0.85,0.45,0.0,S,male,rare,0.0,0,target_2,2.220446049250313e-16
533,0.25,0.65,1.0,S,female,Mrs,0.0,1,target_2,1.1102230246251565e-16
534,0.25,0.75,0.0,S,female,Mrs,0.0,1,target_2,0.6666666666666667
535,0.85,0.65,1.0,S,male,Mr,0.0,0,target_2,0.3333333333333335
536,0.65,0.45,0.0,S,female,Mrs,0.0,1,target_2,0.25000000000000033
537,0.75,0.45,0.0,S,male,Mr,0.0,0,target_2,0.125
538,0.65,0.45,0.0,C,male,Mr,0.0,1,target_2,4.440892098500626e-16
539,0.55,0.55,0.0,C,male,Mr,0.0,0,target_2,0.0
540,0.05,0.75,2.0,S,female,Mrs,1.0,1,target_2,2.220446049250313e-16
541,0.15,0.75,2.0,S,female,Mrs,1.0,1,target_2,5.551115123125783e-16
542,0.65,0.75,2.0,S,female,Mrs,1.0,1,target_2,1.1102230246251565e-16
543,0.75,0.45,0.0,S,male,Mr,0.0,0,target_2,0.125
544,0.75,0.65,1.0,S,male,Mr,0.0,0,target_2,3.3306690738754696e-16
545,0.65,0.65,3.0,S,female,Mrs,1.0,1,target_2,0.5000000000000001
546,0.55,0.45,0.0,S,female,rare,0.0,1,target_2,3.3306690738754696e-16
547,0.35,0.55,0.0,C,male,Mr,0.0,0,target_2,-2.220446049250313e-16
548,0.05,0.65,2.0,S,male,Mr,1.0,1,target_2,1.1102230246251565e-16
549,0.05,0.65,2.0,S,male,Mr,1.0,1,target_2,1.1102230246251565e-16
550,0.35,0.65,5.0,S,female,Mrs,1.0,1,target_2,-2.220446049250313e-16
551,0.95,0.45,0.0,S,female,Mrs,0.0,1,target_2,0.3333333333333336
552,0.25,0.45,0.0,S,male,Mr,0.0,0,target_2,0.33333333333333337
553,0.25,0.45,0.0,S,female,Mrs,0.0,1,target_2,2.220446049250313e-16
554,0.45,0.45,0.0,S,male,Mr,0.0,0,target_2,1.1102230246251565e-16
555,0.45,0.45,0.0,S,male,Mr,0.0,0,target_2,1.1102230246251565e-16
556,0.55,0.75,0.0,S,male,Mr,0.0,0,target_2,0.33333333333333326
557,0.45,0.75,1.0,S,female,Mrs,0.0,1,target_2,6.661338147750939e-16
558,0.15,0.45,2.0,S,female,Mrs,1.0,1,target_2,2.220446049250313e-16
559,0.25,0.85,0.0,S,female,Mrs,0.0,1,target_2,-2.220446049250313e-16
560,0.65,0.45,0.0,S,female,Mrs,0.0,1,target_2,0.25000000000000033
561,0.95,0.55,0.0,S,male,Mr,0.0,0,target_2,-2.220446049250313e-16
562,0.65,0.45,0.0,Q,female,Mrs,0.0,1,target_2,4.440892098500626e-16
563,0.75,0.45,0.0,S,male,Mr,0.0,0,target_2,0.125
564,0.85,0.45,0.0,S,female,Mrs,0.0,1,target_2,3.3306690738754696e-16
565,0.45,0.45,0.0,S,male,Mr,0.0,0,target_2,1.1102230246251565e-16
566,0.85,0.55,0.0,C,male,Mr,0.0,0,target_2,-2.220446049250313e-16
567,0.45,0.45,0.0,S,male,Mr,0.0,0,target_2,1.1102230246251565e-16
568,0.25,0.45,0.0,S,male,Mr,0.0,0,target_2,0.33333333333333337
569,0.15,0.95,0.0,S,male,Mr,0.0,0,target_2,-2.220446049250313e-16
570,0.95,0.45,0.0,S,female,Mrs,0.0,1,target_2,0.3333333333333336
571,0.35,0.45,0.0,S,male,Mr,0.0,0,target_2,0.33333333333333315
572,0.55,0.45,0.0,S,female,Mrs,0.0,1,target_2,1.1102230246251565e-16
573,0.55,0.45,0.0,S,female,Mrs,0.0,1,target_2,1.1102230246251565e-16
574,0.55,0.65,1.0,S,male,Mr,0.0,0,target_2,-2.220446049250313e-16
575,0.55,0.65,1.0,S,female,Mrs,0.0,0,target_2,1.1102230246251565e-16
576,0.85,0.45,0.0,S,male,Mr,0.0,0,target_2,2.220446049250313e-16
577,0.65,0.65,0.0,S,female,Mrs,0.0,1,target_2,1.1102230246251565e-16
578,0.65,0.65,1.0,S,male,Mr,0.0,0,target_2,0.75
579,0.35,0.45,1.0,S,male,Mr,0.0,0,target_2,2.220446049250313e-16
580,0.65,0.65,0.0,S,female,Mrs,0.0,1,target_2,1.1102230246251565e-16
581,0.75,0.05,0.0,S,male,Mr,0.0,0,target_2,0.10000000000000009
582,0.15,0.55,0.0,S,female,Mrs,0.0,1,target_2,-2.220446049250313e-16
583,0.85,0.55,0.0,S,female,Mrs,0.0,1,target_2,0.0
584,0.65,0.45,0.0,S,female,Mrs,0.0,1,target_2,0.25000000000000033
585,0.55,0.75,1.0,S,male,Mr,0.0,0,target_2,1.1102230246251565e-16
586,0.55,0.75,1.0,S,female,Mrs,0.0,1,target_2,5.551115123125783e-16
587,0.05,0.65,2.0,S,male,Mr,1.0,1,target_2,1.1102230246251565e-16
588,0.05,0.65,2.0,S,female,Mrs,1.0,1,target_2,0.75
589,0.55,0.65,2.0,S,female,Mrs,1.0,1,target_2,0.0
590,0.05,0.75,3.0,S,female,Mrs,1.0,1,target_2,7.771561172376096e-16
591,0.05,0.75,3.0,S,female,Mrs,1.0,1,target_2,7.771561172376096e-16
592,0.75,0.75,3.0,S,male,Mr,1.0,0,target_2,3.3306690738754696e-16
593,0.65,0.75,3.0,S,female,Mrs,1.0,1,target_2,4.440892098500626e-16
594,1.05,0.45,0.0,S,male,Mr,0.0,0,target_2,4.440892098500626e-16
595,0.75,0.45,0.0,S,male,Mr,0.0,0,target_2,0.125
596,0.65,0.45,0.0,S,male,Mr,0.0,1,target_2,0.3333333333333335
597,0.65,0.45,0.0,S,male,Mr,0.0,1,target_2,0.3333333333333335
598,0.45,0.55,0.0,S,female,Mrs,0.0,1,target_2,1.1102230246251565e-16
599,0.35,0.45,0.0,S,female,Mrs,0.0,0,target_2,0.6666666666666667
600,0.85,0.15,0.0,S,male,Mr,0.0,0,target_3,1.1102230246251565e-16
601,0.15,0.65,2.0,S,male,Mr,1.0,0,target_3,2.220446049250313e-16
602,0.15,0.65,2.0,S,male,Mr,1.0,0,target_3,2.220446049250313e-16
603,0.75,0.65,2.0,S,female,Mrs,1.0,1,target_3,0.0
604,0.15,0.15,0.0,S,female,Mrs,0.0,1,target_3,2.220446049250313e-16
605,0.45,0.15,0.0,S,male,Mr,0.0,1,target_3,0.0
606,0.25,0.25,0.0,S,male,Mr,0.0,1,target_3,2.220446049250313e-16
607,0.15,0.15,0.0,C,female,Mrs,0.0,1,target_3,5.551115123125783e-16
608,0.65,0.15,0.0,S,male,Mr,0.0,0,target_3,0.19999999999999973
609,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
610,0.85,0.45,1.0,S,female,Mrs,0.0,0,target_3,0.0
611,0.05,0.45,1.0,S,male,Mr,0.0,1,target_3,2.220446049250313e-16
612,0.15,0.45,1.0,S,female,Mrs,0.0,1,target_3,0.0
613,0.45,0.65,0.0,C,male,Mr,0.0,1,target_3,0.0
614,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
615,0.25,0.25,0.0,S,male,Mr,0.0,0,target_3,0.0
616,0.35,0.15,0.0,S,male,Mr,0.0,0,target_3,0.0
617,0.45,0.15,0.0,S,male,Mr,0.0,0,target_3,-4.440892098500626e-16
618,0.75,0.25,0.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
619,0.15,0.35,0.0,S,male,Mr,0.0,0,target_3,0.0
620,0.65,0.65,0.0,S,male,Mr,0.0,0,target_3,0.0
621,0.25,0.25,1.0,S,female,Mrs,0.0,1,target_3,4.440892098500626e-16
622,0.05,0.75,6.0,S,male,Mr,1.0,0,target_3,1.1102230246251565e-16
623,0.05,0.75,6.0,S,female,Mrs,1.0,0,target_3,2.220446049250313e-16
624,0.05,0.75,6.0,S,female,Mrs,1.0,0,target_3,2.220446049250313e-16
625,0.15,0.25,6.0,S,female,Mrs,1.0,1,target_3,0.0
626,0.85,0.15,6.0,S,female,Mrs,1.0,0,target_3,-2.220446049250313e-16
627,0.15,0.75,6.0,S,female,Mrs,1.0,0,target_3,0.0
628,0.15,0.75,6.0,S,female,Mrs,1.0,0,target_3,0.0
629,0.85,0.75,6.0,S,male,Mr,1.0,0,target_3,3.3306690738754696e-16
630,0.55,0.25,0.0,S,male,Mr,0.0,1,target_3,4.440892098500626e-16
631,0.45,0.15,0.0,S,male,Mr,0.0,0,target_3,-4.440892098500626e-16
632,0.85,0.75,6.0,S,female,Mrs,1.0,0,target_3,2.220446049250313e-16
633,0.25,0.25,0.0,S,male,Mr,0.0,0,target_3,0.0
634,0.45,0.25,0.0,S,male,Mr,0.0,0,target_3,-2.220446049250313e-16
635,0.45,0.65,1.0,S,male,Mr,0.0,0,target_3,2.220446049250313e-16
636,0.15,0.65,1.0,S,female,Mrs,0.0,0,target_3,1.1102230246251565e-16
637,0.35,0.15,0.0,S,male,Mr,0.0,0,target_3,0.0
638,0.75,0.15,0.0,S,male,Mr,0.0,0,target_3,3.3306690738754696e-16
639,0.05,0.75,6.0,S,male,Mr,1.0,0,target_3,1.1102230246251565e-16
640,0.15,0.75,6.0,S,male,Mr,1.0,0,target_3,1.1102230246251565e-16
641,0.05,0.75,6.0,S,male,Mr,1.0,1,target_3,4.440892098500626e-16
642,0.15,0.75,6.0,S,male,Mr,1.0,0,target_3,1.1102230246251565e-16
643,0.05,0.75,6.0,S,female,Mrs,1.0,1,target_3,6.661338147750939e-16
644,0.85,0.75,6.0,S,male,Mr,1.0,0,target_3,3.3306690738754696e-16
645,0.35,0.25,0.0,S,male,Mr,0.0,1,target_3,3.3306690738754696e-16
646,0.85,0.75,6.0,S,female,Mrs,1.0,1,target_3,2.220446049250313e-16
647,0.95,0.15,0.0,C,female,Mrs,0.0,1,target_3,2.220446049250313e-16
648,0.25,0.15,0.0,C,male,Mr,0.0,0,target_3,1.1102230246251565e-16
649,0.35,0.15,0.0,S,male,Mr,0.0,0,target_3,0.0
650,0.15,0.55,0.0,C,female,Mrs,0.0,0,target_3,1.1102230246251565e-16
651,0.65,0.15,0.0,C,male,Mr,0.0,0,target_3,2.220446049250313e-16
652,0.35,0.25,0.0,S,male,Mr,0.0,0,target_3,1.1102230246251565e-16
653,0.15,0.15,0.0,C,female,Mrs,0.0,1,target_3,5.551115123125783e-16
654,0.25,0.15,0.0,C,male,Mr,0.0,0,target_3,1.1102230246251565e-16
655,0.65,0.55,1.0,S,male,Mr,0.0,0,target_3,1.1102230246251565e-16
656,0.65,0.55,3.0,S,female,Mrs,1.0,1,target_3,1.1102230246251565e-16
657,0.05,0.65,3.0,C,female,Mrs,1.0,1,target_3,4.440892098500626e-16
